2026-03-17 10:14:53 | INFO     | trading_bot.auth.login       | Authenticating with AngelOne SmartAPI …
2026-03-17 21:13:49 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:13:49] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:13:51 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:13:51] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:13:51 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:13:51] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:13:53 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:13:53] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:13:53 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:13:53] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:13:54 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:13:54] "GET /api/options/chain?expiry=2026-03-24 HTTP/1.1" 200 -
2026-03-17 21:13:55 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:13:55] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:13:55 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:13:55] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:13:57 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:13:57] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:13:57 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:13:57] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:13:59 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:13:59] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:13:59 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:13:59] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:14:01 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:01] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:14:01 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:01] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:14:03 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:03] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:14:03 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:03] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:14:05 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:05] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:14:05 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:05] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:14:07 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:07] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:14:07 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:07] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:14:09 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:09] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:14:09 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:09] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:14:11 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:11] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:14:11 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:11] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:14:13 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:13] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:14:13 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:13] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:14:15 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:15] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:14:15 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:15] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:14:15 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:15] "GET /api/options/chain?expiry=2026-03-24 HTTP/1.1" 200 -
2026-03-17 21:14:17 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:17] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:14:17 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:17] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:14:17 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:17] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:14:17 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:17] "GET /api/pnl HTTP/1.1" 200 -
2026-03-17 21:14:17 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:17] "GET /api/pnl HTTP/1.1" 200 -
2026-03-17 21:14:17 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:17] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:14:19 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:19] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:14:19 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:19] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:14:21 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:21] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:14:21 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:21] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:14:23 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:23] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:14:23 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:23] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:14:24 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:24] "GET /api/options/chain?expiry=2026-03-24 HTTP/1.1" 200 -
2026-03-17 21:14:25 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:25] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:14:25 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:25] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:14:27 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:27] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:14:27 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:27] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:14:29 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:29] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:14:29 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:29] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:14:31 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:31] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:14:31 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:31] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:14:33 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:33] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:14:33 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:33] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:14:35 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:35] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:14:35 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:35] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:14:37 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:37] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:14:37 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:37] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:14:39 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:39] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:14:39 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:39] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:14:41 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:41] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:14:41 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:41] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:14:43 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:43] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:14:43 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:43] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:14:45 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:45] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:14:45 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:45] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:14:47 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:47] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:14:47 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:47] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:14:49 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:49] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:14:49 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:49] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:14:51 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:51] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:14:51 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:51] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:14:53 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:53] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:14:53 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:53] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:14:54 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:54] "GET /api/options/chain?expiry=2026-03-24 HTTP/1.1" 200 -
2026-03-17 21:14:55 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:55] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:14:55 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:55] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:14:57 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:57] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:14:57 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:57] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:14:59 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:59] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:14:59 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:14:59] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:15:01 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:01] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:15:01 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:01] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:15:03 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:03] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:15:03 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:03] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:15:05 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:05] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:15:05 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:05] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:15:07 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:07] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:15:07 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:07] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:15:09 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:09] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:15:09 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:09] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:15:11 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:11] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:15:11 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:11] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:15:13 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:13] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:15:13 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:13] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:15:15 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:15] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:15:15 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:15] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:15:17 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:17] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:15:17 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:17] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:15:17 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:17] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:15:17 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:17] "GET /api/pnl HTTP/1.1" 200 -
2026-03-17 21:15:17 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:17] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:15:17 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:17] "GET /api/pnl HTTP/1.1" 200 -
2026-03-17 21:15:19 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:19] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:15:19 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:19] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:15:19 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:19] "GET /api/options/chain?expiry=2026-03-24 HTTP/1.1" 200 -
2026-03-17 21:15:21 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:21] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:15:21 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:21] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:15:23 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:23] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:15:23 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:23] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:15:25 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:25] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:15:25 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:25] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:15:25 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:25] "GET /api/options/chain?expiry=2026-03-24 HTTP/1.1" 200 -
2026-03-17 21:15:27 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:27] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:15:27 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:27] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:15:29 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:29] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:15:29 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:29] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:15:31 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:31] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:15:31 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:31] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:15:33 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:33] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:15:33 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:33] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:15:35 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:35] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:15:35 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:35] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:15:37 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:37] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:15:37 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:37] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:15:39 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:39] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:15:39 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:39] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:15:41 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:41] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:15:41 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:41] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:15:43 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:43] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:15:43 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:43] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:15:45 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:45] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:15:45 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:45] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:15:47 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:47] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:15:47 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:47] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:15:49 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:49] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:15:49 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:49] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:15:51 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:51] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:15:51 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:51] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:15:53 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:53] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:15:53 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:53] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:15:55 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:55] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:15:55 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:55] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:15:55 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:55] "GET /api/options/chain?expiry=2026-03-24 HTTP/1.1" 200 -
2026-03-17 21:15:57 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:57] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:15:57 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:57] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 21:15:59 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:59] "GET /api/live HTTP/1.1" 200 -
2026-03-17 21:15:59 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 21:15:59] "GET /api/paper/positions HTTP/1.1" 200 -
